choice,donor_health_status,,15,donor_health_status_ontology_term_intermediate_order_unique,,19,donor_health_status_ontology_term_high_order_unique,,8,donor_health_status_ontology_term_intermediate_order,,11,donor_health_status_ontology_term_high_order,,20,disease,,20,disease_ontology_term_intermediate_order_unique,,12,disease_ontology_term_high_order_unique,,6,disease_ontology_term_intermediate_order,,32,disease_ontology_term_high_order,,53,Sample_disease_high_level,Donor_disease_granular_manual,Donor_disease_high-Level_manual,Sample_disease_intermediate_level,Additional_info,ncit_curie,disease,donor_health_status,none_cancer_disease
1,None,559,,General Qualifier,559,,General Qualifier,559,,None,559,,None,559,,Immunoglobulin A Lambda Myeloma,1,X,-blank-,278,,-blank-,278,,-blank-,278,,-blank-,278,,Cancer,Immunoglobulin A Lambda Myeloma,Myeloma,Myeloma,Adjusted term,,Immunoglobulin A Lambda Myeloma,None,Malignant Neoplasm
2,Plasma Cell Myeloma,18,,Plasma Cell Neoplasm,18,,Lymphoproliferative Disorder,178,,Plasma Cell Neoplasm,18,,Lymphoproliferative Disorder,41,,Plasma Cell Myeloma,18,,Plasma Cell Neoplasm,18,,Lymphoproliferative Disorder,185,,Plasma Cell Neoplasm,18,X,Malignant Neoplasm,297,X,Cancer,Plasma Cell Neoplasm,Malignant Neoplasm,Myeloma,Adjusted term,NCIT:C3242,Plasma Cell Myeloma,Plasma Cell Myeloma,Malignant Neoplasm
1,None,559,,General Qualifier,559,,General Qualifier,559,,None,559,,None,559,,Metastatic Neuroblastoma From Bone Marrow,2,X,-blank-,278,,-blank-,278,,-blank-,278,,-blank-,278,,Cancer,Metastatic Neuroblastoma From Bone Marrow,Neuroblastoma ,Neuroblastoma ,Adjusted term,,Metastatic Neuroblastoma From Bone Marrow,None,Malignant Neoplasm
2,Solid Pseudopapillary Neoplasm of the Pancreas,3,,Pancreatic Neoplasm,5,X,Digestive System Neoplasm,47,,Pancreatic Disorder,3,,Digestive System Disorder,73,X,Solid Pseudopapillary Neoplasm of the Pancreas,3,,-blank-,278,,-blank-,278,,-blank-,278,,-blank-,278,,Cancer,Pancreatic Neoplasm,Digestive System Disorder,Pancreatic Neoplasm,High level,,Solid Pseudopapillary Neoplasm of the Pancreas,Solid Pseudopapillary Neoplasm of the Pancreas,Malignant Neoplasm
1,None,559,,General Qualifier,559,,General Qualifier,559,,None,559,,None,559,,Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor,1,,Embryonal Neoplasm,1,X,Embryonal Neoplasm,1,,Embryonal Neoplasm,1,,Embryonal Neoplasm,1,,Cancer,Embryonal Neoplasm,Embryonal Neoplasm,Sarcoma,Adjusted term,NCIT:C27291,Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor,None,Malignant Neoplasm
1,Anoxia,21,,Finding,37,,Finding,37,,Sign or Symptom,21,,Finding,37,,Anoxia,2,X,Finding,13,,Finding,13,,Finding,13,,Finding,13,,Disease ,Anoxia,Anoxia,Finding,Same donor and disease,NCIT:C2876,Anoxia,Anoxia,Disease or Disorder
1,Anoxia,21,X,Finding,37,,Finding,37,,Sign or Symptom,21,,Finding,37,,None,1753,,General Qualifier,1753,,General Qualifier,1753,,None,1753,,None,1753,,Healthy/None,Anoxia,Anoxia,None,Same donor and disease,NCIT:C41132,None,Anoxia,None
1,-blank-,1471,,-blank-,1521,,-blank-,1521,,-blank-,1521,,-blank-,1521,,Rheumatoid Arthritis,36,,Autoimmune Disease,111,,Non-Neoplastic Disorder,82,,Rheumatoid Arthritis,36,,Autoimmune Disease,111,X,Disease ,Autoimmune Disease,Autoimmune Disease,Autoimmune Disease,High level,NCIT:C2884,Rheumatoid Arthritis,-blank-,Disease or Disorder
2,-blank-,1471,,-blank-,1521,,-blank-,1521,,-blank-,1521,,-blank-,1521,,Scleroderma,51,,Autoimmune Disease,111,,Autoimmune Disease,75,,Scleroderma,51,X,Autoimmune Disease,111,X,Disease ,Scleroderma,Autoimmune Disease,Autoimmune Disease,High level,NCIT:C26746,Scleroderma,-blank-,Disease or Disorder
2,-blank-,1471,,-blank-,1521,,-blank-,1521,,-blank-,1521,,-blank-,1521,,Systemic Lupus Erythematosus,24,,Autoimmune Disease,111,,Autoimmune Disease,75,,Systemic Lupus Erythematosus,24,X,Autoimmune Disease,111,X,Disease ,Systemic Lupus Erythematosus,Autoimmune Disease,Autoimmune Disease,High level,NCIT:C3201,Systemic Lupus Erythematosus,-blank-,Disease or Disorder
2,Benign Muscle Neoplasm,3,,Benign Connective and Soft Tissue Neoplasm,3,X,Benign Neoplasm,3,,Benign Neoplasm,6,,Benign Neoplasm,3,X,None,1753,,General Qualifier,1753,,General Qualifier,1753,,None,1753,,None,1753,,Healthy/None,Benign Connective and Soft Tissue Neoplasm,Benign Neoplasm,None,High level,NCIT:C41132,None,Benign Muscle Neoplasm,None
2,-blank-,1471,,-blank-,1521,,-blank-,1521,,-blank-,1521,,-blank-,1521,,Coronary Artery Disease,2,,Non-Neoplastic Thoracic Disorder,8,,Non-Neoplastic Disorder,82,,Non-Neoplastic Thoracic Disorder,8,X,Non-Neoplastic Disorder,42,X,Disease ,Non-Neoplastic Thoracic Disorder,Non-Neoplastic Disorder,Cardiovascular Disorder,Adjusted term,NCIT:C26732,Coronary Artery Disease,-blank-,Disease or Disorder
2,None,559,,General Qualifier,559,,General Qualifier,559,,None,559,,None,559,,Carotid Artery Stenosis,1,X,Cardiovascular Disorder,1,,Cardiovascular Disorder,1,,Cardiovascular Disorder,1,,Cardiovascular Disorder,1,X,Disease ,Carotid Artery Stenosis,Cardiovascular Disorder,Cardiovascular Disorder,High level,NCIT:C95804,Carotid Artery Stenosis,None,Disease or Disorder
2,Carotid Artery Stenosis,4,X,Cardiovascular Disorder,4,,Cardiovascular Disorder,4,,Cardiovascular Disorder,4,,Cardiovascular Disorder,4,X,None,1753,,General Qualifier,1753,,General Qualifier,1753,,None,1753,,None,1753,,Healthy/None,Carotid Artery Stenosis,Cardiovascular Disorder,None,High level,NCIT:C41132,None,Carotid Artery Stenosis,None
1,-blank-,1471,,-blank-,1521,,-blank-,1521,,-blank-,1521,,-blank-,1521,,Childhood cerebral X-linked adrenoleukodystrophy,3,X,-blank-,278,,-blank-,278,,-blank-,278,,-blank-,278,,Disease ,Childhood cerebral X-linked adrenoleukodystrophy,Childhood cerebral X-linked adrenoleukodystrophy,Childhood cerebral X-linked adrenoleukodystrophy,Same disease,,Childhood cerebral X-linked adrenoleukodystrophy,-blank-,Disease or Disorder
2,Colon Adenoma,3,,Colon Neoplasm,30,X,Epithelial Neoplasm,25,,Benign Neoplasm,6,,Digestive System Disorder,73,X,Colon Adenoma,1,,Colorectal Neoplasm,8,,Epithelial Neoplasm,27,,Intestinal Disorder,1,,Epithelial Neoplasm,5,,Disease ,Colon Neoplasm,Digestive System Disorder,Colon Neoplasm,High level,NCIT:C3864,Colon Adenoma,Colon Adenoma,Disease or Disorder
2,Colon Adenoma,3,,Colon Neoplasm,30,X,Epithelial Neoplasm,25,,Benign Neoplasm,6,,Digestive System Disorder,73,X,None,1753,,General Qualifier,1753,,General Qualifier,1753,,None,1753,,None,1753,,Healthy/None,Colon Neoplasm,Digestive System Disorder,None,High level,NCIT:C41132,None,Colon Adenoma,None
2,-blank-,1471,,-blank-,1521,,-blank-,1521,,-blank-,1521,,-blank-,1521,,Myositis,12,,Connective and Soft Tissue Disorder,13,X,Non-Neoplastic Disorder,82,,Rare Disorder,17,,Non-Neoplastic Disorder,42,X,Disease ,Connective and Soft Tissue Disorder,Non-Neoplastic Disorder,Connective and Soft Tissue Disorder,High level,NCIT:C27578,Myositis,-blank-,Disease or Disorder
2,None,559,,General Qualifier,559,,General Qualifier,559,,None,559,,None,559,,Osteomyelitis,1,,Connective and Soft Tissue Disorder,13,X,Non-Neoplastic Disorder,82,,Musculoskeletal Disorder,1,,Non-Neoplastic Disorder,42,X,Disease ,Connective and Soft Tissue Disorder,Non-Neoplastic Disorder,Connective and Soft Tissue Disorder,High level,NCIT:C27577,Osteomyelitis,None,Disease or Disorder
1,-blank-,1471,,-blank-,1521,,-blank-,1521,,-blank-,1521,,-blank-,1521,,Ulcerative Colitis,2,,Non-Neoplastic Digestive System Disorder,3,,Non-Neoplastic Disorder,82,,Non-Neoplastic Digestive System Disorder,3,,Non-Neoplastic Disorder,42,X,Disease ,Non-Neoplastic Digestive System Disorder,Non-Neoplastic Disorder,Digestive System Disorder,Adjusted term,NCIT:C2952,Ulcerative Colitis,-blank-,Disease or Disorder
1,Diverticulitis of rectosigmoid,4,X,-blank-,1521,,-blank-,1521,,-blank-,1521,,-blank-,1521,,Diverticulitis of rectosigmoid,1,,-blank-,278,,-blank-,278,,-blank-,278,,-blank-,278,,Disease ,Diverticulitis of rectosigmoid,Diverticulitis of rectosigmoid,Digestive System Disorder,Adjusted term,,Diverticulitis of rectosigmoid,Diverticulitis of rectosigmoid,Disease or Disorder
2,None,559,,General Qualifier,559,,General Qualifier,559,,None,559,,None,559,,Diverticulitis,1,,Non-Neoplastic Digestive System Disorder,3,,Non-Neoplastic Disorder,82,,Non-Neoplastic Digestive System Disorder,3,X,Non-Neoplastic Disorder,42,X,Disease ,Non-Neoplastic Digestive System Disorder,Non-Neoplastic Disorder,Digestive System Disorder,Adjusted term,NCIT:C26752,Diverticulitis,None,Disease or Disorder
1,Diverticulitis of rectosigmoid,4,X,-blank-,1521,,-blank-,1521,,-blank-,1521,,-blank-,1521,,None,1753,,General Qualifier,1753,,General Qualifier,1753,,None,1753,,None,1753,,Healthy/None,Diverticulitis of rectosigmoid,Diverticulitis of rectosigmoid,None,Adjusted term,NCIT:C41132,None,Diverticulitis of rectosigmoid,None
2,Follicular adenoma,4,,-blank-,1521,,-blank-,1521,,-blank-,1521,,-blank-,1521,,Thyroid Gland Follicular Adenoma,4,,Endocrine System Disorder,19,,Epithelial Neoplasm,27,,Endocrine System Disorder,18,X,Epithelial Neoplasm,5,X,Disease ,Epithelial Neoplasm,Endocrine System Disorder,Endocrine System Disorder,High level,NCIT:C3502,Thyroid Gland Follicular Adenoma,Follicular adenoma,Disease or Disorder
1,Follicular adenoma,4,X,-blank-,1521,,-blank-,1521,,-blank-,1521,,-blank-,1521,,None,1753,,General Qualifier,1753,,General Qualifier,1753,,None,1753,,None,1753,,Healthy/None,Follicular adenoma,Follicular adenoma,None,Same donor,NCIT:C41132,None,Follicular adenoma,None
4,Goiter,8,,Non-Neoplastic Endocrine Disorder,19,,Non-Neoplastic Disorder,44,,Endocrine System Disorder,26,X,Non-Neoplastic Disorder,33,X,Goiter,4,,Endocrine System Disorder,19,,Non-Neoplastic Disorder,82,,Endocrine System Disorder,18,X,Non-Neoplastic Disorder,42,X,Disease ,Endocrine System Disorder,Non-Neoplastic Disorder,Endocrine System Disorder,High level,NCIT:C26785,Goiter,Goiter,Disease or Disorder
2,Goiter,8,,Non-Neoplastic Endocrine Disorder,19,,Non-Neoplastic Disorder,44,,Endocrine System Disorder,26,X,Non-Neoplastic Disorder,33,X,None,1753,,General Qualifier,1753,,General Qualifier,1753,,None,1753,,None,1753,,Healthy/None,Endocrine System Disorder,Non-Neoplastic Disorder,None,High level,NCIT:C41132,None,Goiter,None
3,Type 1 Diabetes Mellitus,4,,Non-Neoplastic Endocrine Disorder,19,,Non-Neoplastic Disorder,44,,Endocrine System Disorder,26,X,Digestive System Disorder,73,X,Type 1 Diabetes Mellitus,4,,Endocrine System Disorder,19,,Non-Neoplastic Disorder,82,,Endocrine System Disorder,18,X,Immune System and Related Disorders,4,,Disease ,Endocrine System Disorder,Digestive System Disorder,Endocrine System Disorder,High level,NCIT:C2986,Type 1 Diabetes Mellitus,Type 1 Diabetes Mellitus,Disease or Disorder
2,Type 2 Diabetes Mellitus,7,,Non-Neoplastic Endocrine Disorder,19,,Non-Neoplastic Disorder,44,,Endocrine System Disorder,26,X,Digestive System Disorder,73,X,Type 2 Diabetes Mellitus,7,,-blank-,278,,-blank-,278,,-blank-,278,,-blank-,278,,Disease ,Endocrine System Disorder,Digestive System Disorder,Endocrine System Disorder,High level,NCIT:C26747,Type 2 Diabetes Mellitus,Type 2 Diabetes Mellitus,Disease or Disorder
3,Type 2 Diabetes Mellitus,7,,Non-Neoplastic Endocrine Disorder,19,,Non-Neoplastic Disorder,44,,Endocrine System Disorder,26,X,Digestive System Disorder,73,X,Type 2 Diabetes Mellitus,7,,Endocrine System Disorder,19,,Non-Neoplastic Disorder,82,,Endocrine System Disorder,18,X,Non-Neoplastic Disorder,42,,Disease ,Endocrine System Disorder,Digestive System Disorder,Endocrine System Disorder,High level,,Type 2 Diabetes Mellitus,Type 2 Diabetes Mellitus,Disease or Disorder
2,Complete Hydatidiform Mole,3,,Genitourinary System Disorder,11,,Non-Neoplastic Disorder,44,,Genitourinary System Disorder,10,,Non-Neoplastic Disorder,33,,Complete Hydatidiform Mole,3,,Genitourinary System Disorder,14,,Non-Neoplastic Disorder,82,,Genitourinary System Disorder,5,X,Non-Neoplastic Disorder,42,X,Disease ,Genitourinary System Disorder,Non-Neoplastic Disorder,Genitourinary System Disorder,High level,NCIT:C4871,Complete Hydatidiform Mole,Complete Hydatidiform Mole,Disease or Disorder
2,Hydatidiform Mole,2,,Genitourinary System Disorder,11,X,Genitourinary System Disorder,2,,Genitourinary System Disorder,10,,Genitourinary System Disorder,2,,Hydatidiform Mole,2,,Genitourinary System Disorder,14,,Genitourinary System Disorder,2,,Genitourinary System Disorder,5,,Genitourinary System Disorder,2,X,Disease ,Genitourinary System Disorder,Genitourinary System Disorder,Genitourinary System Disorder,High level,NCIT:C3110,Hydatidiform Mole,Hydatidiform Mole,Disease or Disorder
2,Hypertensive Nephropathy,5,,Genitourinary System Disorder,11,X,Non-Neoplastic Disorder,44,X,Genitourinary System Disorder,10,,Non-Neoplastic Disorder,33,,Hypertensive Nephropathy,5,,-blank-,278,,-blank-,278,,-blank-,278,,-blank-,278,,Disease ,Genitourinary System Disorder,Non-Neoplastic Disorder,Genitourinary System Disorder,High level,,Hypertensive Nephropathy,Hypertensive Nephropathy,Disease or Disorder
2,Kidney Oncocytoma,1,,Genitourinary System Disorder,11,X,Epithelial Neoplasm,25,X,Glandular Cell Neoplasm,5,,Epithelial Neoplasm,10,,Kidney Oncocytoma,1,,-blank-,278,,-blank-,278,,-blank-,278,,-blank-,278,,Disease ,Genitourinary System Disorder,Epithelial Neoplasm,Genitourinary System Disorder,High level,,Kidney Oncocytoma,Kidney Oncocytoma,Disease or Disorder
2,Liver Cavernous Hemangioma,1,,Hepatobiliary Neoplasm,4,X,Digestive System Neoplasm,47,X,Hepatobiliary Neoplasm,2,,Digestive System Disorder,73,,Hepatic Steatosis,7,,Finding,13,,Finding,13,,Finding,13,,Finding,13,,Disease ,Hepatobiliary Neoplasm,Digestive System Disorder,Finding,High level,NCIT:C150596,Hepatic Steatosis,Liver Cavernous Hemangioma,Disease or Disorder
2,Liver Hemangioma,1,,Hepatobiliary Neoplasm,4,X,Digestive System Neoplasm,47,X,Hepatobiliary Neoplasm,2,,Digestive System Disorder,73,,None,1753,,General Qualifier,1753,,General Qualifier,1753,,None,1753,,None,1753,,Healthy/None,Hepatobiliary Neoplasm,Digestive System Disorder,None,High level,NCIT:C41132,None,Liver Hemangioma,None
1,-blank-,1471,,-blank-,1521,,-blank-,1521,,-blank-,1521,,-blank-,1521,,Leigh Disease,5,,Rare Disorder,5,,Non-Neoplastic Disorder,82,,Rare Disorder,17,,Non-Neoplastic Disorder,42,X,Disease ,Non-Neoplastic Disorder,Non-Neoplastic Disorder,Non-Neoplastic Disorder,High level,NCIT:C84814,Leigh Disease,-blank-,Disease or Disorder
2,Pancreatic Mucinous-Cystic Neoplasm,1,,Pancreatic Neoplasm,5,X,Digestive System Neoplasm,47,,Glandular Cell Neoplasm,5,,Digestive System Disorder,73,X,Pancreatic Mucinous-Cystic Neoplasm,1,,-blank-,278,,-blank-,278,,-blank-,278,,-blank-,278,,Disease ,Pancreatic Neoplasm,Digestive System Disorder,Pancreatic Neoplasm,High level,,Pancreatic Mucinous-Cystic Neoplasm,Pancreatic Mucinous-Cystic Neoplasm,Disease or Disorder
2,Pancreatic Neuroendocrine Tumor G1,1,,Pancreatic Neoplasm,5,X,Digestive System Neoplasm,47,,Endocrine System Disorder,26,,Digestive System Disorder,73,X,Pancreatic Neuroendocrine Tumor G1,1,,-blank-,278,,-blank-,278,,-blank-,278,,-blank-,278,,Disease ,Pancreatic Neoplasm,Digestive System Disorder,Pancreatic Neoplasm,High level,,Pancreatic Neuroendocrine Tumor G1,Pancreatic Neuroendocrine Tumor G1,Disease or Disorder
2,Autism Spectrum Disorder,139,,Psychiatric Disorder,139,,Psychiatric Disorder,139,,Autism Spectrum Disorder,139,,Psychiatric Disorder,139,,Autism Spectrum Disorder,139,X,Psychiatric Disorder,139,,Psychiatric Disorder,139,,Autism Spectrum Disorder,139,,Psychiatric Disorder,139,X,Disease ,Autism Spectrum Disorder,Psychiatric Disorder,Psychiatric Disorder,High level,NCIT:C88412,Autism Spectrum Disorder,Autism Spectrum Disorder,Disease or Disorder
1,None,559,,General Qualifier,559,,General Qualifier,559,,None,559,,None,559,,Bipolar Disorder::Iron Deficiency,2,X,"Disease, Disorder or Finding",2,,"Disease, Disorder or Finding",2,,"Disease, Disorder or Finding",2,,"Disease, Disorder or Finding",2,,Disease ,Bipolar Disorder::Iron Deficiency,Bipolar Disorder::Iron Deficiency,Psychiatric Disorder,Adjusted term,NCIT:C34423::NCIT:C158814,Bipolar Disorder::Iron Deficiency,None,Disease or Disorder
1,-blank-,1471,,-blank-,1521,,-blank-,1521,,-blank-,1521,,-blank-,1521,,Asthma,1,,Non-Neoplastic Thoracic Disorder,8,,Non-Neoplastic Disorder,82,,Non-Neoplastic Thoracic Disorder,8,X,Non-Neoplastic Disorder,42,,Disease ,Non-Neoplastic Thoracic Disorder,Non-Neoplastic Disorder,Respiratory System Disorder,Adjusted term,NCIT:C28397,Asthma,-blank-,Disease or Disorder
2,Pneumonia,17,,Non-Neoplastic Respiratory System Disorder,17,,Non-Neoplastic Disorder,44,,Non-Neoplastic Respiratory System Disorder,17,,Non-Neoplastic Disorder,33,,Pneumonia,5,,Non-Neoplastic Thoracic Disorder,8,,Non-Neoplastic Disorder,82,,Non-Neoplastic Thoracic Disorder,8,X,Non-Neoplastic Disorder,42,X,Disease ,Non-Neoplastic Thoracic Disorder,Non-Neoplastic Disorder,Respiratory System Disorder,Adjusted term,NCIT:C3333,Pneumonia,Pneumonia,Disease or Disorder
2,Pneumonia,17,,Non-Neoplastic Respiratory System Disorder,17,X,Non-Neoplastic Disorder,44,X,Non-Neoplastic Respiratory System Disorder,17,,Non-Neoplastic Disorder,33,,None,1753,,General Qualifier,1753,,General Qualifier,1753,,None,1753,,None,1753,,Healthy/None,Non-Neoplastic Respiratory System Disorder,Non-Neoplastic Disorder,None,Adjusted term,NCIT:C41132,None,Pneumonia,None
1,None,559,,General Qualifier,559,,General Qualifier,559,,None,559,,None,559,,Submaxillar Tumor,1,X,-blank-,278,,-blank-,278,,-blank-,278,,-blank-,278,,Disease ,Submaxillar Tumor,Submaxillar Tumor,Submaxillar Tumor,Same disease,,Submaxillar Tumor,None,Disease or Disorder
2,Complete Trisomy 18 Syndrome,1,X,Syndrome,1,X,Syndrome,1,,Syndrome,1,,Syndrome,1,,None,1753,,General Qualifier,1753,,General Qualifier,1753,,None,1753,,None,1753,,Disease ,Complete Trisomy 18 Syndrome,Syndrome,Trisomy 18,Adjusted term,NCIT:C41132,None,Complete Trisomy 18 Syndrome,Disease or Disorder
1,-blank-,1471,X,-blank-,1521,,-blank-,1521,,-blank-,1521,,-blank-,1521,,-blank-,220,,-blank-,278,,-blank-,278,,-blank-,278,,-blank-,278,,Healthy/None,-blank-,-blank-,None,-blank-,,-blank-,-blank-,None
1,Disease type AND/OR category unknown,5,X,-blank-,1521,,-blank-,1521,,-blank-,1521,,-blank-,1521,,None,1753,,General Qualifier,1753,,General Qualifier,1753,,None,1753,,None,1753,,Healthy/None,Disease type AND/OR category unknown,Disease type AND/OR category unknown,None,Disease type AND/OR category unknown,NCIT:C41132,None,Disease type AND/OR category unknown,None
1,-blank-,1471,,-blank-,1521,,-blank-,1521,,-blank-,1521,,-blank-,1521,,Head Injury,4,X,Finding,13,,Finding,13,,Finding,13,,Finding,13,,Healthy/None,Head Injury,Head Injury,Finding,Same disease,NCIT:C34660,Head Injury,-blank-,None
1,Head Injury,12,X,Finding,37,,Finding,37,,Finding by Site or System,16,,Finding,37,,None,1753,,General Qualifier,1753,,General Qualifier,1753,,None,1753,,None,1753,,Healthy/None,Head Injury,Head Injury,None,Same donor,NCIT:C41132,None,Head Injury,None
1,Head Injury::Suicide and self-inflicted injury by gunshot NOS,4,X,Finding,37,,Finding,37,,Finding by Site or System,16,,Finding,37,,None,1753,,General Qualifier,1753,,General Qualifier,1753,,None,1753,,None,1753,,Healthy/None,Head Injury,Head Injury,None,Same donor,NCIT:C41132,None,Head Injury::Suicide and self-inflicted injury by gunshot NOS,None
1,-blank-,1471,,-blank-,1521,,-blank-,1521,,-blank-,1521,,-blank-,1521,,None,1753,,General Qualifier,1753,,General Qualifier,1753,,None,1753,,None,1753,X,Healthy/None,None,Healthy,None,High level,NCIT:C41132,None,-blank-,None
1,None,559,X,General Qualifier,559,,General Qualifier,559,,None,559,,None,559,,None,1753,,General Qualifier,1753,,General Qualifier,1753,,None,1753,,None,1753,,Healthy/None,None,None,None,None,NCIT:C41132,None,None,None
1,-blank-,1471,,-blank-,1521,,-blank-,1521,,-blank-,1521,,-blank-,1521,,Nonpenetrating Wounds,11,X,-blank-,278,,-blank-,278,,-blank-,278,,-blank-,278,,Healthy/None,Nonpenetrating Wounds,Nonpenetrating Wounds,Finding,Same disease,,Nonpenetrating Wounds,-blank-,None
1,Nonpenetrating Wounds,16,X,-blank-,1521,,-blank-,1521,,-blank-,1521,,-blank-,1521,,None,1753,,General Qualifier,1753,,General Qualifier,1753,,None,1753,,None,1753,,Healthy/None,Nonpenetrating Wounds,Nonpenetrating Wounds,None,Same donor,NCIT:C41132,None,Nonpenetrating Wounds,None
1,None,559,,General Qualifier,559,,General Qualifier,559,,None,559,,None,559,,Polysubstance abuse,6,X,-blank-,278,,-blank-,278,,-blank-,278,,-blank-,278,,Healthy/None,Polysubstance abuse,Polysubstance abuse,None,Same disease,,Polysubstance abuse,None,None
